Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Acc X,Acc Y,Acc Z,Vel X,Vel Y,Vel Z,DIsp X,Disp Y,Disp Z
0.005637,0.009725,-0.000936,-0.008689,-0.009847,0.996541,0,0.130338,0,0,0.004685,0,14.7492,27.4745,0.000141
0.011251,0.008011,-0.001668,-0.008687,-0.009842,0.996541,0,0,0,0,0.004638,0,14.7492,27.4746,0.000141
0.008078,0.012887,-0.00118,-0.008688,-0.009835,0.996541,0.110204,0,0,0.002073,0,0,14.7493,27.4746,0.000141
0.011246,0.003609,0.004435,-0.008683,-0.009835,0.996541,0,0,0,0.002052,0,0,14.7493,27.4746,0.000141
0.005882,0.00605,0.010295,-0.00869,-0.009834,0.996541,0,0,0,0,0,0,14.7493,27.4746,0.000141
0.009546,0.010197,0.002726,-0.008692,-0.00983,0.996541,0,0,0,0,0,0,14.7493,27.4746,0.000141
0.011493,0.004827,0.001261,-0.008686,-0.009832,0.996541,0,0,0,0,0,0,14.7493,27.4746,0.000141
0.008558,0.008971,0.003458,-0.00868,-0.009826,0.996542,0.114653,0.117021,0,0.002144,0.002188,0,14.7493,27.4747,0.000141
0.007828,0.008724,0.007853,-0.008683,-0.009822,0.996541,0,0,0,0.002123,0.002167,0,14.7494,27.4747,0.000141
0.009539,0.010423,0.008585,-0.008684,-0.009813,0.996542,0,0,0,0,0,0,14.7494,27.4747,0.000141
0.00343,0.010172,0.004679,-0.008679,-0.009806,0.996542,0,0,0,0,0,0,14.7494,27.4747,0.000141
0.009778,0.007238,-0.005087,-0.008679,-0.009801,0.996542,0.114548,0,0,0.002142,0,0,14.7494,27.4747,0.000141
0.007333,0.004072,0.0059,-0.008676,-0.00981,0.996542,0,0,0,0.002121,0,0,14.7495,27.4747,0.000141
0.009524,0.011398,0.001993,-0.00867,-0.009811,0.996542,0.112466,0.102918,0,0.004205,0.001927,0,14.7495,27.4748,0.000141
0.007812,0.012609,0.0059,-0.008666,-0.009802,0.996542,0,0.123542,0,0.004163,0.004229,0,14.7496,27.4748,0.000141
0.007815,0.011623,-0.000448,-0.008669,-0.009792,0.996542,0,0,0,0,0.004187,0,14.7496,27.4749,0.000141
0.008558,0.011862,0.003946,-0.00868,-0.009786,0.996542,0,0,0,0,0,0,14.7496,27.4749,0.000141
0.008565,0.00599,-0.00411,-0.008687,-0.009774,0.996542,0,0,0,0,0,0,14.7496,27.4749,0.000141
0.008557,0.01234,0.005167,-0.008679,-0.009777,0.996542,0,0,0,0,0,0,14.7496,27.4749,0.000141
0.008548,0.011118,0.00297,-0.00867,-0.009775,0.996542,0.101399,0,0,0.001896,0,0,14.7497,27.4749,0.000141
0.005369,0.008676,0.002237,-0.008665,-0.009775,0.996542,0.099005,0.116713,0,0.003734,0.002188,0,14.7497,27.475,0.000141
0.003903,0.006237,0.000772,-0.008664,-0.009777,0.996542,0,0.13445,0,0.003696,0.004694,0,14.7498,27.4751,0.000141
0.00561,0.014041,0.000284,-0.008662,-0.009769,0.996542,0,0.103216,0,0,0.006585,0,14.7498,27.4752,0.000141
0.010726,0.011347,0.007364,-0.00865,-0.00976,0.996542,0,0,0,0,0.006519,0,14.7498,27.4753,0.000141
0.007064,0.007434,0.006631,-0.008651,-0.009753,0.996543,0,0,0,0,0,0,14.7498,27.4753,0.000141
0.007554,0.006702,0.00126,-0.008653,-0.009753,0.996542,0,0,0,0,0,0,14.7498,27.4753,0.000141
0.007794,0.004995,-0.000449,-0.008648,-0.009756,0.996542,0,0,0,0,0,0,14.7498,27.4753,0.000141
0.002179,0.010855,-0.004599,-0.008648,-0.009757,0.996542,0,0.112984,0,0,0.002122,0,14.7498,27.4753,0.000141
0.009021,0.014522,0.004434,-0.008655,-0.009761,0.996542,0,0.122992,0,0,0.004417,0,14.7498,27.4754,0.000141
0.008038,0.018414,0.000528,-0.008648,-0.009747,0.996542,0,0.122098,0,0,0.006661,0,14.7498,27.4756,0.000141
0.010718,0.00913,0.00541,-0.008643,-0.00974,0.996543,0,0,0,0,0.006594,0,14.7498,27.4757,0.000141
0.006313,0.014981,0.00126,-0.008633,-0.009732,0.996543,0,0,0,0,0,0,14.7498,27.4757,0.000141
0.007288,0.008628,0.003945,-0.008631,-0.009727,0.996543,0,0,0,0,0,0,14.7498,27.4757,0.000141
0.005818,0.006916,0.008828,-0.008626,-0.009723,0.996543,0,0,0,0,0,0,14.7498,27.4757,0.000141
0.006309,0.008628,0.004678,-0.008629,-0.009726,0.996543,0,0.101676,0,0,0.001901,0,14.7498,27.4757,0.000141
0.002157,0.009359,0.00541,-0.008627,-0.009725,0.996543,0,0,0,0,0.001882,0,14.7498,27.4758,0.000141
0.011919,0.013262,0.002725,-0.008623,-0.009722,0.996543,0,0,0,0,0,0,14.7498,27.4758,0.000141
0.013388,0.007888,0.004433,-0.008628,-0.009719,0.996543,0,0,0,0,0,0,14.7498,27.4758,0.000141
0.009221,0.005926,-0.00045,-0.00861,-0.00971,0.996543,0,0,0,0,0,0,14.7498,27.4758,0.000141
0.013858,0.006161,0.002968,-0.008609,-0.009701,0.996543,0,0,0,0,0,0,14.7498,27.4758,0.000141
0.005801,0.009824,0.002236,-0.008608,-0.009702,0.996543,0,0,0,0,0,0,14.7498,27.4758,0.000141
0.016786,0.010802,0.004433,-0.008607,-0.009703,0.996543,0.100532,0.118927,0,0.00188,0.002224,0,14.7498,27.4758,0.000141
0.006283,0.012019,0.004189,-0.008603,-0.0097,0.996543,0,0.120048,0,0.001861,0.004458,0,14.7499,27.4759,0.000141
0.009704,0.013728,0.014199,-0.008605,-0.009699,0.996543,0.099373,0.09957,0,0.003707,0.006281,0,14.75,27.476,0.000141
0.01458,0.01494,0.004677,-0.008598,-0.009691,0.996543,0,0,0,0.00367,0.006218,0,14.75,27.4761,0.000141
0.003826,0.002973,0.00956,-0.008587,-0.009687,0.996544,0,0,0,0,0,0,14.75,27.4761,0.000141
0.016765,0.003709,0.008339,-0.008586,-0.00969,0.996544,0.111059,0,0,0.002076,0,0,14.7501,27.4761,0.000141
0.004556,0.005908,0.005165,-0.008584,-0.009692,0.996544,0.101253,0,0,0.003953,0,0,14.7501,27.4761,0.000141
0.011873,0.010053,-0.001671,-0.008577,-0.009687,0.996544,0,0.101144,0,0.003913,0.001896,0,14.7502,27.4762,0.000141
0.004793,0.01127,0.016152,-0.008577,-0.009683,0.996544,0.107409,0.124101,0,0.0059,0.004217,0,14.7503,27.4762,0.000141
0.012107,0.01444,-0.002648,-0.008567,-0.009679,0.996544,0.115076,0.12273,0,0.008004,0.006482,0,14.7505,27.4764,0.000141
0.006723,0.009306,-0.001671,-0.008554,-0.009673,0.996544,0,0,0,0.007924,0.006417,0,14.7506,27.4765,0.000141
0.005497,0.006127,0.001259,-0.008549,-0.009667,0.996544,0,0,0,0,0,0,14.7506,27.4765,0.000141
0.00867,0.009294,-0.000206,-0.008548,-0.00966,0.996544,0,0,0,0,0,0,14.7506,27.4765,0.000141
0.008672,0.00661,0.003456,-0.008549,-0.009661,0.996544,0.099516,0,0,0.001869,0,0,14.7507,27.4765,0.000141
0.014041,0.006369,0.007118,-0.008548,-0.009665,0.996544,0,0,0,0.00185,0,0,14.7507,27.4765,0.000141
0.0138,0.01077,-0.001671,-0.008551,-0.009671,0.996544,0,0.115152,0,0,0.002156,0,14.7507,27.4765,0.000141
0.007693,0.011011,0.000282,-0.008548,-0.009668,0.996544,0,0.113482,0,0,0.004271,0,14.7507,27.4766,0.000141
0.008432,0.017109,0.004677,-0.008554,-0.009663,0.996544,0,0.121914,0,0,0.006514,0,14.7507,27.4767,0.000141
0.015503,0.01124,0.002967,-0.008545,-0.009654,0.996544,0,0,0,0,0.006449,0,14.7507,27.4769,0.000141
0.009881,0.013669,0.012733,-0.008539,-0.009641,0.996545,0,0,0,0,0,0,14.7507,27.4769,0.000141
0.010607,0.008781,0.003944,-0.008532,-0.009636,0.996545,0,0,0,0,0,0,14.7507,27.4769,0.000141
0.010359,0.009517,0.006141,-0.008528,-0.009639,0.996545,0,0.099876,0,0,0.001868,0,14.7507,27.4769,0.000141
0.005477,0.005614,0.001502,-0.008528,-0.009643,0.996545,0,0.106863,0,0,0.003853,0,14.7507,27.477,0.000141
0.013287,0.009508,-0.004357,-0.008526,-0.00963,0.996545,0,0.108331,0,0,0.005845,0,14.7507,27.4771,0.000141
0.007184,0.009016,0.00077,-0.008527,-0.009626,0.996545,0.111908,0,0,0.002107,0.005786,0,14.7507,27.4772,0.000141
0.009869,0.013894,0.000526,-0.008526,-0.009622,0.996545,0.102186,0,0,0.004004,0,0,14.7508,27.4772,0.000141
0.005231,0.007795,0.001746,-0.008526,-0.009626,0.996545,0,0,0,0.003964,0,0,14.7509,27.4772,0.000141
0.008161,0.00877,0.012733,-0.008527,-0.009624,0.996545,0,0.098797,0,0,0.00185,0,14.7509,27.4772,0.000141
0.006194,0.009997,-0.000207,-0.008513,-0.009631,0.996545,0.12191,0,0,0.002286,0.001831,0,14.7509,27.4773,0.000141
0.01206,0.012192,0.003699,-0.00852,-0.009629,0.996545,0.116178,0.104508,0,0.004454,0.003784,0,14.751,27.4773,0.000141
0.0084,0.017564,-0.003136,-0.008522,-0.009629,0.996545,0,0.114287,0,0.00441,0.005893,0,14.7511,27.4774,0.000141
0.009373,0.009018,0.010291,-0.008518,-0.009628,0.996545,0,0,0,0,0.005834,0,14.7511,27.4776,0.000141
0.004489,0.007544,0.008094,-0.008517,-0.009619,0.996545,0,0,0,0,0,0,14.7511,27.4776,0.000141
0.008146,0.00583,0.005652,-0.008513,-0.009614,0.996545,0,0,0,0,0,0,14.7511,27.4776,0.000141
0.009124,0.01266,0.001502,-0.008513,-0.009608,0.996545,0,0,0,0,0,0,14.7511,27.4776,0.000141
0.004243,0.011443,0.00077,-0.008515,-0.009612,0.996545,0,0,0,0,0,0,14.7511,27.4776,0.000141
0.011568,0.006807,0.009803,-0.008516,-0.009615,0.996545,0,0.105004,0,0,0.001963,0,14.7511,27.4776,0.000141
0.007902,0.010948,0.006385,-0.008512,-0.009605,0.996545,0,0.125109,0,0,0.004289,0,14.7511,27.4777,0.000141
0.012058,0.01241,0.004676,-0.008518,-0.009603,0.996545,0,0.116341,0,0,0.006427,0,14.7511,27.4778,0.000141
0.010842,0.016557,0.002234,-0.008523,-0.009599,0.996545,0,0,0,0,0.006363,0,14.7511,27.4779,0.000141
0.009379,0.007519,0.002722,-0.008525,-0.009594,0.996545,0,0,0,0,0,0,14.7511,27.4779,0.000141
0.010112,0.006048,0.002478,-0.008525,-0.009588,0.996545,0,0,0,0,0,0,14.7511,27.4779,0.000141
0.010361,0.004827,0.011267,-0.00853,-0.009588,0.996545,0,0.101223,0,0,0.001893,0,14.7511,27.478,0.000141
0.008402,0.006537,0.002967,-0.008524,-0.009589,0.996545,0.106259,0,0,0.001991,0.001874,0,14.7511,27.478,0.000141
0.004745,0.005559,0.007361,-0.008529,-0.009587,0.996545,0.101822,0.099971,0,0.003883,0.003732,0,14.7512,27.4781,0.000141
0.010119,0.015569,0.00199,-0.008533,-0.009587,0.996545,0,0,0,0.003844,0.003694,0,14.7513,27.4781,0.000141
0.005969,0.010677,0.000769,-0.008532,-0.009579,0.996545,0,0,0,0,0,0,14.7513,27.4781,0.000141
0.007192,0.011656,0.006873,-0.008535,-0.009581,0.996545,0,0,0,0,0,0,14.7513,27.4781,0.000141
0.008886,0.005308,0.010291,-0.00852,-0.00958,0.996545,0,0,0,0,0,0,14.7513,27.4781,0.000141
0.011574,0.008972,0.000769,-0.008522,-0.009582,0.996545,0.100905,0,0,0.001886,0,0,14.7513,27.4781,0.000141
0.005957,0.006776,0.001014,-0.00852,-0.009583,0.996545,0.09935,0.098982,0,0.00373,0.001856,0,14.7514,27.4782,0.000141
0.01157,0.011657,-0.000207,-0.008518,-0.009581,0.996545,0,0,0,0.003693,0.001837,0,14.7515,27.4782,0.000141
0.004974,0.013612,-0.004846,-0.008514,-0.009584,0.996545,0,0.125878,0,0,0.004191,0,14.7515,27.4783,0.000141
0.008874,0.008474,0.006384,-0.008508,-0.009573,0.996545,0,0,0,0,0.004149,0,14.7515,27.4784,0.000141
0.007898,0.010184,3.7e-05,-0.008508,-0.009573,0.996545,0,0,0,0,0,0,14.7515,27.4784,0.000141
0.01034,0.006767,-0.003137,-0.008509,-0.009575,0.996545,0,0,0,0,0,0,14.7515,27.4784,0.000141
0.013028,-0.000559,0.00614,-0.008511,-0.009573,0.996545,0,0,0,0,0,0,14.7515,27.4784,0.000141
0.009853,0.005556,0.002967,-0.008511,-0.009585,0.996545,0.103855,0,0,0.001951,0,0,14.7515,27.4784,0.000141
0.005948,0.012144,0.008093,-0.008511,-0.009581,0.996545,0,0.127963,0,0.001932,0.002398,0,14.7515,27.4784,0.000141
0.009122,0.011401,-0.00387,-0.008511,-0.00957,0.996545,0,0,0,0,0.002374,0,14.7515,27.4785,0.000141
0.007657,0.017015,-0.004358,-0.008512,-0.009568,0.996546,0,0.114772,0,0,0.004509,0,14.7515,27.4785,0.000141
0.012544,0.011882,0.006384,-0.008516,-0.009563,0.996545,0,0,0,0,0.004464,0,14.7515,27.4786,0.000141
0.00351,0.006014,0.001013,-0.008515,-0.009554,0.996546,0,0.102334,0,0,0.006335,0,14.7515,27.4788,0.000141
0.010597,0.004053,0.005896,-0.008522,-0.009546,0.996545,0,0,0,0,0.006272,0,14.7515,27.4789,0.000141
0.007421,0.012103,-0.002893,-0.00852,-0.009539,0.996546,0,0,0,0,0,0,14.7515,27.4789,0.000141
0.006686,0.013326,0.011267,-0.008517,-0.009542,0.996546,0,0.121755,0,0,0.002287,0,14.7515,27.4789,0.000141
0.015464,0.010637,0.006384,-0.008506,-0.009538,0.996546,0.098935,0,0,0.001855,0.002264,0,14.7516,27.479,0.000141
0.010822,0.009411,0.003454,-0.008503,-0.009533,0.996546,0,0.10118,0,0.001837,0.004141,0,14.7516,27.479,0.000141
0.008137,0.008914,0.007116,-0.008503,-0.009525,0.996546,0,0.110158,0,0,0.006168,0,14.7516,27.4792,0.000141
0.003984,0.012083,-0.002161,-0.0085,-0.009519,0.996546,0,0,0,0,0.006106,0,14.7516,27.4793,0.000141
0.003495,0.003043,0.008581,-0.0085,-0.009512,0.996546,0.105638,0,0,0.001987,0,0,14.7517,27.4793,0.000141
0.003492,0.005239,-0.004359,-0.008496,-0.009511,0.996546,0.106326,0,0,0.003961,0,0,14.7517,27.4793,0.000141
0.012285,0.011103,0.009802,-0.0085,-0.009516,0.996546,0,0,0,0.003921,0,0,14.7518,27.4793,0.000141
0.010096,0.014028,-0.00387,-0.008509,-0.009512,0.996546,0,0.107896,0,0,0.00202,0,14.7518,27.4793,0.000141
0.002525,0.00938,0.003698,-0.008506,-0.009502,0.996546,0,0.100325,0,0,0.003889,0,14.7518,27.4794,0.000141
0.008139,0.015234,0.005895,-0.008505,-0.009497,0.996546,0,0,0,0,0.00385,0,14.7518,27.4795,0.000141
0.004719,0.014733,0.003698,-0.008503,-0.009484,0.996546,0,0,0,0,0,0,14.7518,27.4795,0.000141
0.009357,0.001066,0.007848,-0.008503,-0.009489,0.996546,0,0,0,0,0,0,14.7518,27.4795,0.000141
0.011307,0.003269,-0.005335,-0.0085,-0.009494,0.996546,0,0,0,0,0,0,14.7518,27.4795,0.000141
0.013024,0.009134,0.00736,-0.008508,-0.0095,0.996546,0,0.126601,0,0,0.002378,0,14.7518,27.4795,0.000141
0.006431,0.012552,0.008337,-0.008507,-0.0095,0.996546,0,0.11893,0,0,0.004584,0,14.7518,27.4796,0.000141
0.004729,0.01523,0.009557,-0.008513,-0.009493,0.996546,0,0.124242,0,0,0.006868,0,14.7518,27.4797,0.000141
0.003756,0.008629,0.001989,-0.008517,-0.009484,0.996546,0,0.100225,0,0,0.008678,0,14.7518,27.4799,0.000141
0.009369,0.008138,0.00443,-0.008514,-0.00948,0.996546,0,0,0,0,0.008591,0,14.7518,27.4801,0.000141
0.011812,0.006426,-0.003138,-0.008516,-0.009478,0.996546,0,0,0,0,0,0,14.7518,27.4801,0.000141
0.010099,0.007158,0.002721,-0.008512,-0.009477,0.996546,0,0,0,0,0,0,14.7518,27.4801,0.000141
0.007171,0.010083,-0.005091,-0.008514,-0.009473,0.996546,0,0.107748,0,0,0.002014,0,14.7518,27.4801,0.000141
0.009857,0.008862,0.00736,-0.008515,-0.009472,0.996546,0.124417,0.104803,0,0.002343,0.003967,0,14.7519,27.4802,0.000141
0.005956,0.00983,-0.00265,-0.00852,-0.009464,0.996546,0,0.116186,0,0.002319,0.006112,0,14.7519,27.4803,0.000141
0.006926,0.014948,0.010289,-0.008513,-0.009455,0.996546,0.118051,0.103781,0,0.004523,0.008008,0,14.752,27.4804,0.000141
0.007897,0.00616,-0.002894,-0.008508,-0.009455,0.996547,0,0,0,0.004477,0.007928,0,14.7521,27.4806,0.000141
0.007401,0.00787,0.005895,-0.0085,-0.009457,0.996547,0,0,0,0,0,0,14.7521,27.4806,0.000141
0.011796,0.007389,0.004674,-0.0085,-0.009464,0.996546,0.106221,0,0,0.001985,0,0,14.7521,27.4806,0.000141
0.008862,0.006902,-0.000209,-0.008496,-0.009466,0.996547,0,0.111311,0,0.001966,0.002087,0,14.7521,27.4806,0.000141
0.010569,0.010079,0.006139,-0.008493,-0.009469,0.996546,0,0,0,0,0.002066,0,14.7521,27.4807,0.000141
0.012274,0.014227,0.009069,-0.00849,-0.009466,0.996547,0,0.112897,0,0,0.004159,0,14.7521,27.4808,0.000141
0.006893,0.012262,0.002965,-0.00848,-0.009454,0.996547,0,0.110203,0,0,0.006183,0,14.7521,27.4809,0.000141
0.006156,0.014938,0.002232,-0.008476,-0.009445,0.996547,0,0,0,0,0.006121,0,14.7521,27.481,0.000141
0.006394,0.008578,-0.004359,-0.008469,-0.009432,0.996547,0,0,0,0,0,0,14.7521,27.481,0.000141
0.006393,0.005641,0.001988,-0.008468,-0.009425,0.996547,0,0,0,0,0,0,14.7521,27.481,0.000141
0.008842,0.009058,-0.002651,-0.008476,-0.009424,0.996547,0,0,0,0,0,0,14.7521,27.481,0.000141
0.010551,0.008326,0.004185,-0.008476,-0.009425,0.996547,0,0,0,0,0,0,14.7521,27.481,0.000141
0.009576,0.008558,0.003941,-0.008477,-0.009413,0.996547,0,0,0,0,0,0,14.7521,27.481,0.000141
0.011277,0.014416,0.007603,-0.008469,-0.009411,0.996547,0.109928,0.099864,0,0.002056,0.001868,0,14.7522,27.481,0.000141
0.003951,0.011725,0.007847,-0.008467,-0.009406,0.996547,0,0,0,0.002035,0.001849,0,14.7522,27.4811,0.000141
0.010793,0.002931,0.003453,-0.008473,-0.009401,0.996547,0,0,0,0,0,0,14.7522,27.4811,0.000141
0.006885,0.0022,0.011998,-0.008471,-0.009402,0.996547,0,0,0,0,0,0,14.7522,27.4811,0.000141
0.0125,0.0061,0.000767,-0.008471,-0.009396,0.996547,0.100822,0.103909,0,0.001885,0.001943,0,14.7523,27.4811,0.000141
0.006634,0.011714,0.007603,-0.008465,-0.009395,0.996547,0,0.118804,0,0.001867,0.004156,0,14.7523,27.4812,0.000141
0.005909,0.013902,0.006138,-0.008472,-0.009385,0.996547,0,0.130046,0,0,0.006556,0,14.7523,27.4813,0.000141
0.016883,0.013158,0.004429,-0.00846,-0.009373,0.996548,0.106699,0,0,0.002001,0.00649,0,14.7523,27.4814,0.000141
0.007112,0.007535,0.008335,-0.008454,-0.009366,0.996548,0,0,0,0.001981,0,0,14.7524,27.4814,0.000141
0.007105,0.013146,0.009067,-0.008448,-0.009362,0.996548,0,0,0,0,0,0,14.7524,27.4814,0.000141
0.011506,0.005091,0.003452,-0.008455,-0.009364,0.996548,0,0,0,0,0,0,14.7524,27.4814,0.000141
0.006622,0.006313,0.00272,-0.008453,-0.009365,0.996548,0,0,0,0,0,0,14.7524,27.4814,0.000141
0.007106,0.013148,0.002476,-0.008449,-0.009364,0.996548,0,0.121819,0,0,0.002278,0,14.7524,27.4815,0.000141
0.008571,0.012161,0.008091,-0.008449,-0.009353,0.996548,0,0.121485,0,0,0.004533,0,14.7524,27.4816,0.000141
0.009557,0.009711,0.013706,-0.008459,-0.009345,0.996548,0,0,0,0,0.004488,0,14.7524,27.4816,0.000141
0.007836,0.014832,0.00687,-0.008447,-0.009339,0.996548,0,0,0,0,0,0,14.7524,27.4816,0.000141
0.014427,0.009458,0.001743,-0.008446,-0.009336,0.996548,0,0,0,0,0,0,14.7524,27.4816,0.000141
0.006371,0.007504,0.001255,-0.008446,-0.009335,0.996548,0,0,0,0,0,0,14.7524,27.4816,0.000141
0.007096,0.007505,0.001987,-0.008439,-0.009336,0.996548,0.104646,0,0,0.001956,0,0,14.7524,27.4816,0.000141
0.002452,0.012872,0.001254,-0.008434,-0.009332,0.996548,0,0.116528,0,0.001936,0.002184,0,14.7524,27.4817,0.000141
0.011487,0.010668,-0.000943,-0.008436,-0.009325,0.996548,0.114334,0.109596,0,0.004063,0.004219,0,14.7525,27.4818,0.000141
0.004155,0.013349,0.005405,-0.008428,-0.009321,0.996548,0,0.105807,0,0.004022,0.006175,0,14.7526,27.4819,0.000141
0.007575,0.011874,0.004184,-0.00843,-0.009311,0.996549,0,0,0,0,0.006113,0,14.7526,27.482,0.000141
0.01147,0.00992,0.014682,-0.008419,-0.00931,0.996549,0,0,0,0,0,0,14.7526,27.482,0.000141
0.005366,0.004064,0.009799,-0.008418,-0.009313,0.996549,0,0,0,0,0,0,14.7526,27.482,0.000141
0.012202,0.000162,-0.003385,-0.008418,-0.009317,0.996549,0,0.099392,0,0,0.001858,0,14.7526,27.482,0.000141
0.010736,0.017988,0.007358,-0.008417,-0.009321,0.996549,0,0.118165,0,0,0.004064,0,14.7526,27.4821,0.000141
0.014393,0.013603,0.002719,-0.008412,-0.009331,0.996548,0.107481,0.108918,0,0.002015,0.006066,0,14.7526,27.4822,0.000141
0.00194,0.015545,0.008334,-0.00841,-0.00932,0.996549,0,0,0,0.001995,0.006005,0,14.7527,27.4823,0.000141
0.007065,0.008448,0.015414,-0.008408,-0.009302,0.996549,0,0,0,0,0,0,14.7527,27.4823,0.000141
0.00511,0.009659,0.010287,-0.008405,-0.009293,0.996549,0,0,0,0,0,0,14.7527,27.4823,0.000141
0.010477,0.009656,-0.004117,-0.008402,-0.00929,0.996549,0,0,0,0,0,0,14.7527,27.4823,0.000141
0.005349,0.007946,-0.002653,-0.0084,-0.009289,0.996549,0.102162,0,0,0.001919,0,0,14.7527,27.4823,0.000141
0.011693,0.012098,0.001254,-0.008397,-0.00929,0.996549,0,0,0,0.001899,0,0,14.7528,27.4823,0.000141
0.008525,0.008924,0.003695,-0.008403,-0.00929,0.996549,0.123484,0.113916,0,0.004192,0.002133,0,14.7528,27.4824,0.000141
0.008763,0.01649,0.00101,-0.008397,-0.009288,0.996549,0,0.121632,0,0.00415,0.004397,0,14.7529,27.4825,0.000141
0.00754,0.016234,-0.001188,-0.008394,-0.009276,0.996549,0,0,0,0,0.004353,0,14.7529,27.4826,0.000141
0.006322,0.011833,0.003695,-0.008397,-0.00927,0.996549,0,0,0,0,0,0,14.7529,27.4826,0.000141
0.00485,0.008169,0.001253,-0.008391,-0.009267,0.996549,0,0,0,0,0,0,14.7529,27.4826,0.000141
-2.8e-05,0.006219,0.004427,-0.008394,-0.009271,0.996549,0,0.104071,0,0,0.001945,0,14.7529,27.4826,0.000141
0.013644,0.006955,-0.000944,-0.008395,-0.009274,0.996549,0.102684,0.098871,0,0.001935,0.003788,0,14.7529,27.4827,0.000141
0.009489,0.004512,0.00223,-0.00839,-0.009272,0.996549,0,0.106071,0,0.001915,0.005753,0,14.753,27.4828,0.000141
0.010462,0.012078,0.001986,-0.008386,-0.00927,0.996549,0,0.112536,0,0,0.007808,0,14.753,27.4829,0.000141
0.008996,0.016225,0.002962,-0.008386,-0.009267,0.996549,0,0.102248,0,0,0.009646,0,14.753,27.4831,0.000141
0.01339,0.013292,0.012728,-0.008385,-0.009264,0.996549,0,0,0,0,0.00955,0,14.753,27.4833,0.000141
0.003863,0.005957,0.001742,-0.00838,-0.009253,0.996549,0,0,0,0,0,0,14.753,27.4833,0.000141
0.012892,0.008393,0.004671,-0.008376,-0.009248,0.99655,0.106396,0,0,0.00199,0,0,14.753,27.4833,0.000141
0.009219,0.007663,-0.003385,-0.008364,-0.00925,0.99655,0.099816,0,0,0.003841,0,0,14.7531,27.4833,0.000141
0.01459,0.01352,0.004915,-0.008364,-0.009248,0.99655,0,0.124432,0,0.003803,0.002344,0,14.7532,27.4833,0.000141
0.01044,0.014254,0.001741,-0.008365,-0.009249,0.99655,0,0.098723,0,0,0.004174,0,14.7532,27.4834,0.000141
0.007024,0.013033,-0.003386,-0.008367,-0.009248,0.99655,0,0,0,0,0.004132,0,14.7532,27.4835,0.000141
0.006528,0.007411,0.005892,-0.008359,-0.009242,0.99655,0,0,0,0,0,0,14.7532,27.4835,0.000141
0.004577,0.003504,-0.003386,-0.008361,-0.009242,0.99655,0.101466,0,0,0.001897,0,0,14.7532,27.4835,0.000141
0.003109,0.010825,0.000765,-0.008358,-0.009238,0.99655,0,0,0,0.001878,0,0,14.7532,27.4835,0.000141
0.011904,0.006182,0.007356,-0.008364,-0.009233,0.99655,0,0,0,0,0,0,14.7532,27.4835,0.000141
0.006535,0.006677,0.002718,-0.008366,-0.009241,0.99655,0.108201,0,0,0.002022,0,0,14.7533,27.4835,0.000141
0.009214,0.014251,0.013948,-0.008359,-0.009246,0.99655,0,0.116527,0,0.002002,0.002184,0,14.7533,27.4835,0.000141
0.007259,0.009855,-0.001921,-0.008358,-0.009245,0.99655,0,0,0,0,0.002162,0,14.7533,27.4836,0.000141
0.00823,0.007408,0.004671,-0.008352,-0.009239,0.99655,0,0,0,0,0,0,14.7533,27.4836,0.000141
0.013599,0.008384,0.001497,-0.00835,-0.009238,0.99655,0,0,0,0,0,0,14.7533,27.4836,0.000141
0.00896,0.006922,0.004427,-0.008349,-0.009242,0.99655,0,0,0,0,0,0,14.7533,27.4836,0.000141
0.009687,0.007402,0.003694,-0.008344,-0.009233,0.99655,0,0,0,0,0,0,14.7533,27.4836,0.000141
0.004562,0.009361,0.006624,-0.008346,-0.009239,0.99655,0.104518,0.098788,0,0.001954,0.001846,0,14.7534,27.4836,0.000141
0.007249,0.012037,0.006135,-0.008347,-0.00923,0.99655,0,0.109227,0,0.001934,0.00388,0,14.7534,27.4837,0.000141
0.010179,0.013489,0.00052,-0.008348,-0.009216,0.99655,0,0.109675,0,0,0.005901,0,14.7534,27.4838,0.000141
0.011648,0.010062,0.005403,-0.008352,-0.009208,0.99655,0.118006,0,0,0.002213,0.005842,0,14.7534,27.4839,0.000141
0.01116,0.011279,0.006379,-0.008352,-0.009204,0.99655,0,0,0,0.002191,0,0,14.7535,27.4839,0.000141
0.005782,0.003957,0.002717,-0.008345,-0.009206,0.99655,0,0,0,0,0,0,14.7535,27.4839,0.000141
0.007,0.010303,0.001741,-0.008343,-0.009205,0.99655,0,0,0,0,0,0,14.7535,27.4839,0.000141
0.007731,0.010302,0.001985,-0.008341,-0.009204,0.99655,0,0,0,0,0,0,14.7535,27.4839,0.000141
0.010657,0.008834,0.006868,-0.008338,-0.009201,0.99655,0.099488,0.106796,0,0.00186,0.001996,0,14.7535,27.484,0.000141
0.014553,0.008582,-0.001678,-0.008328,-0.009192,0.996551,0,0,0,0.001841,0.001976,0,14.7535,27.484,0.000141
0.007225,0.007352,-0.00241,-0.008324,-0.009183,0.996551,0,0.119865,0,0,0.004213,0,14.7535,27.4841,0.000141
-9.4e-05,0.012226,0.005158,-0.008329,-0.009174,0.996551,0,0,0,0,0.004171,0,14.7535,27.4841,0.000141
0.004299,0.003921,0.010285,-0.008327,-0.00917,0.996551,0,0,0,0,0,0,14.7535,27.4841,0.000141
